"route_id","service_id","trip_id","trip_headsign","direction_id","block_id","shape_id"
"1X","Friday","4018985","Mineola Pike","1","99","46014"
"1X","Weekday","4019020","Mineola Pike","1","90","46014"
"1X","Friday","4019025","Mineola Pike","1","90","46014"
"1X","Weekday","4019030","Mineola Pike","1","151","46014"
"1X","Friday","4019035","Mineola Pike","1","151","46014"
"1X","Weekday","4019040","Mineola Pike","1","54","46014"
"1X","Friday","4019045","Mineola Pike","1","54","46014"
"1X","Weekday","4019050","Mineola Pike","1","70","46014"
"1X","Friday","4019055","Mineola Pike","1","70","46014"
"1X","Weekday","4019060","Mineola Pike","1","113","46014"
"1X","Friday","4019065","Mineola Pike","1","113","46014"
"1X","Weekday","4019070","Mineola Pike","1","151","46014"
"1X","Friday","4019075","Mineola Pike","1","151","46014"
"1X","Weekday","4019080","Mineola Pike","1","74","46014"
"1X","Friday","4019085","Mineola Pike","1","74","46014"
"1X","Weekday","4030670","Mineola Pike","1","75","46090"
"1X","Friday","4030675","Mineola Pike","1","75","46090"
"1X","Weekday","4030680","Mineola Pike","1","134","46090"
"1X","Friday","4030685","Mineola Pike","1","134","46090"
"1X","Weekday","4035280","Cincinnati","0","143","46122"
"1X","Friday","4035285","Cincinnati","0","143","46122"
"1X","Weekday","4035290","Cincinnati","0","108","46122"
"1X","Friday","4035295","Cincinnati","0","108","46122"
"1X","Weekday","4035300","Cincinnati","0","99","46122"
"1X","Friday","4035305","Cincinnati","0","99","46122"
"1X","Weekday","4035310","Cincinnati","0","143","46122"
"1X","Friday","4035315","Cincinnati","0","143","46122"
"1X","Weekday","4035320","Cincinnati","0","116","46122"
"1X","Friday","4035325","Cincinnati","0","116","46122"
"1X","Weekday","4035330","Cincinnati","0","117","46122"
"1X","Friday","4035335","Cincinnati","0","117","46122"
"1X","Weekday","4035340","Cincinnati","0","128","46122"
"1X","Friday","4035345","Cincinnati","0","128","46122"
"1X","Weekday","4035350","Cincinnati","0","54","46122"
"1X","Friday","4035355","Cincinnati","0","54","46122"
"1X","Weekday","4021550","Cincinnati","0","75","46032"
"1X","Friday","4021555","Cincinnati","0","75","46032"
"1X","Weekday","4021560","Cincinnati","0","75","46032"
"1X","Friday","4021565","Cincinnati","0","75","46032"
"2X","Weekday","4031700","Airport","1","8","46095"
"2X","Friday","4031705","Airport","1","8","46095"
"2X","Saturday","4031596","Airport","1","623","46095"
"2X","Saturday","4031616","Airport","1","623","46095"
"2X","Saturday","4031636","Airport","1","618","46095"
"2X","Saturday","4031656","Airport","1","623","46095"
"2X","Saturday","4031676","Airport","1","623","46095"
"2X","Saturday","4031696","Airport","1","611","46095"
"2X","Sunday","4031587","Airport","1","716","46095"
"2X","Sunday","4031607","Airport","1","716","46095"
"2X","Sunday","4031627","Airport","1","726","46095"
"2X","Sunday","4031647","Airport","1","716","46095"
"2X","Sunday","4031667","Airport","1","716","46095"
"2X","Sunday","4031687","Airport","1","711","46095"
"2X","Weekday","4031730","Airport/DHL","1","16","46096"
"2X","Friday","4031735","Airport/DHL","1","16","46096"
"2X","Weekday","4031740","Airport/DHL","1","55","46096"
"2X","Friday","4031745","Airport/DHL","1","55","46096"
"2X","Weekday","4031770","Airport/DHL","1","2","46096"
"2X","Friday","4031775","Airport/DHL","1","2","46096"
"2X","Weekday","4031780","Airport/DHL","1","16","46096"
"2X","Friday","4031785","Airport/DHL","1","16","46096"
"2X","Weekday","4031810","Airport/DHL","1","55","46096"
"2X","Friday","4031815","Airport/DHL","1","55","46096"
"2X","Weekday","4031860","Airport/DHL","1","40","46096"
"2X","Friday","4031865","Airport/DHL","1","40","46096"
"2X","Weekday","4031890","Airport/DHL","1","8","46096"
"2X","Friday","4031895","Airport/DHL","1","8","46096"
"2X","Weekday","4031900","Airport/DHL","1","40","46096"
"2X","Friday","4031905","Airport/DHL","1","40","46096"
"2X","Weekday","4031910","Airport/DHL","1","56","46096"
"2X","Friday","4031915","Airport/DHL","1","56","46096"
"2X","Weekday","4031940","Airport/DHL","1","8","46096"
"2X","Friday","4031945","Airport/DHL","1","8","46096"
"2X","Weekday","4031970","Airport/DHL","1","40","46096"
"2X","Friday","4031975","Airport/DHL","1","40","46096"
"2X","Weekday","4031980","Airport/DHL","1","8","46096"
"2X","Friday","4031985","Airport/DHL","1","8","46096"
"2X","Weekday","4032010","Airport/DHL","1","40","46096"
"2X","Friday","4032015","Airport/DHL","1","40","46096"
"2X","Weekday","4032040","Airport/DHL","1","8","46096"
"2X","Friday","4032045","Airport/DHL","1","8","46096"
"2X","Weekday","4032070","Airport/DHL","1","40","46096"
"2X","Friday","4032075","Airport/DHL","1","40","46096"
"2X","Saturday","4031726","Airport/DHL","1","634","46096"
"2X","Saturday","4031756","Airport/DHL","1","623","46096"
"2X","Saturday","4031806","Airport/DHL","1","634","46096"
"2X","Saturday","4031836","Airport/DHL","1","623","46096"
"2X","Saturday","4031846","Airport/DHL","1","611","46096"
"2X","Saturday","4031886","Airport/DHL","1","611","46096"
"2X","Saturday","4031936","Airport/DHL","1","611","46096"
"2X","Saturday","4031956","Airport/DHL","1","614","46096"
"2X","Saturday","4031996","Airport/DHL","1","611","46096"
"2X","Saturday","4032026","Airport/DHL","1","611","46096"
"2X","Saturday","4032056","Airport/DHL","1","611","46096"
"2X","Sunday","4031717","Airport/DHL","1","731","46096"
"2X","Sunday","4031767","Airport/DHL","1","716","46096"
"2X","Sunday","4031797","Airport/DHL","1","731","46096"
"2X","Sunday","4031827","Airport/DHL","1","716","46096"
"2X","Sunday","4031857","Airport/DHL","1","711","46096"
"2X","Sunday","4031877","Airport/DHL","1","711","46096"
"2X","Sunday","4031927","Airport/DHL","1","711","46096"
"2X","Sunday","4031967","Airport/DHL","1","707","46096"
"2X","Sunday","4032007","Airport/DHL","1","711","46096"
"2X","Sunday","4032037","Airport/DHL","1","711","46096"
"2X","Sunday","4032067","Airport/DHL","1","711","46096"
"2X","Weekday","4030430","Airport/DHL/CVG Centre","1","2","46087"
"2X","Friday","4030435","Airport/DHL/CVG Centre","1","2","46087"
"2X","Weekday","4030440","Airport/DHL/CVG Centre","1","16","46087"
"2X","Friday","4030445","Airport/DHL/CVG Centre","1","16","46087"
"2X","Weekday","4030450","Airport/DHL/CVG Centre","1","55","46087"
"2X","Friday","4030455","Airport/DHL/CVG Centre","1","55","46087"
"2X","Weekday","4030460","Airport/DHL/CVG Centre","1","2","46087"
"2X","Friday","4030465","Airport/DHL/CVG Centre","1","2","46087"
"2X","Weekday","4030470","Airport/DHL/CVG Centre","1","16","46087"
"2X","Friday","4030475","Airport/DHL/CVG Centre","1","16","46087"
"2X","Weekday","4030480","Airport/DHL/CVG Centre","1","2","46087"
"2X","Friday","4030485","Airport/DHL/CVG Centre","1","2","46087"
"2X","Weekday","4030490","Airport/DHL/CVG Centre","1","16","46087"
"2X","Friday","4030495","Airport/DHL/CVG Centre","1","16","46087"
"2X","Weekday","4030500","Airport/DHL/CVG Centre","1","2","46087"
"2X","Friday","4030505","Airport/DHL/CVG Centre","1","2","46087"
"2X","Weekday","4030510","Airport/DHL/CVG Centre","1","117","46087"
"2X","Friday","4030515","Airport/DHL/CVG Centre","1","117","46087"
"2X","Weekday","4030520","Airport/DHL/CVG Centre","1","56","46087"
"2X","Friday","4030525","Airport/DHL/CVG Centre","1","56","46087"
"2X","Weekday","4030530","Airport/DHL/CVG Centre","1","56","46087"
"2X","Friday","4030535","Airport/DHL/CVG Centre","1","56","46087"
"2X","Saturday","4034666","Cincinnati","0","623","46118"
"2X","Saturday","4034686","Cincinnati","0","623","46118"
"2X","Saturday","4034706","Cincinnati","0","623","46118"
"2X","Saturday","4034726","Cincinnati","0","611","46118"
"2X","Saturday","4034746","Cincinnati","0","611","46118"
"2X","Sunday","4034657","Cincinnati","0","716","46118"
"2X","Sunday","4034677","Cincinnati","0","716","46118"
"2X","Sunday","4034697","Cincinnati","0","716","46118"
"2X","Sunday","4034717","Cincinnati","0","711","46118"
"2X","Sunday","4034737","Cincinnati","0","711","46118"
"2X","Weekday","4032080","Cincinnati","0","55","46097"
"2X","Friday","4032085","Cincinnati","0","55","46097"
"2X","Weekday","4032090","Cincinnati","0","2","46097"
"2X","Friday","4032095","Cincinnati","0","2","46097"
"2X","Weekday","4032100","Cincinnati","0","16","46097"
"2X","Friday","4032105","Cincinnati","0","16","46097"
"2X","Weekday","4032110","Cincinnati","0","55","46097"
"2X","Friday","4032115","Cincinnati","0","55","46097"
"2X","Weekday","4032120","Cincinnati","0","2","46097"
"2X","Friday","4032125","Cincinnati","0","2","46097"
"2X","Weekday","4032130","Cincinnati","0","16","46097"
"2X","Friday","4032135","Cincinnati","0","16","46097"
"2X","Weekday","4032140","Cincinnati","0","55","46097"
"2X","Friday","4032145","Cincinnati","0","55","46097"
"2X","Weekday","4032190","Cincinnati","0","8","46097"
"2X","Friday","4032195","Cincinnati","0","8","46097"
"2X","Weekday","4032200","Cincinnati","0","40","46097"
"2X","Friday","4032205","Cincinnati","0","40","46097"
"2X","Weekday","4032230","Cincinnati","0","8","46097"
"2X","Friday","4032235","Cincinnati","0","8","46097"
"2X","Weekday","4032260","Cincinnati","0","40","46097"
"2X","Friday","4032265","Cincinnati","0","40","46097"
"2X","Weekday","4032270","Cincinnati","0","8","46097"
"2X","Friday","4032275","Cincinnati","0","8","46097"
"2X","Weekday","4032300","Cincinnati","0","40","46097"
"2X","Friday","4032305","Cincinnati","0","40","46097"
"2X","Weekday","4032330","Cincinnati","0","8","46097"
"2X","Friday","4032335","Cincinnati","0","8","46097"
"2X","Weekday","4032360","Cincinnati","0","40","46097"
"2X","Friday","4032365","Cincinnati","0","40","46097"
"2X","Weekday","4032370","Cincinnati","0","8","46097"
"2X","Friday","4032375","Cincinnati","0","8","46097"
"2X","Saturday","4032166","Cincinnati","0","623","46097"
"2X","Saturday","4032186","Cincinnati","0","611","46097"
"2X","Saturday","4032216","Cincinnati","0","611","46097"
"2X","Saturday","4032246","Cincinnati","0","614","46097"
"2X","Saturday","4032296","Cincinnati","0","611","46097"
"2X","Saturday","4032326","Cincinnati","0","611","46097"
"2X","Saturday","4032356","Cincinnati","0","611","46097"
"2X","Sunday","4032157","Cincinnati","0","716","46097"
"2X","Sunday","4032177","Cincinnati","0","711","46097"
"2X","Sunday","4032227","Cincinnati","0","711","46097"
"2X","Sunday","4032257","Cincinnati","0","707","46097"
"2X","Sunday","4032287","Cincinnati","0","711","46097"
"2X","Sunday","4032317","Cincinnati","0","711","46097"
"2X","Sunday","4032347","Cincinnati","0","711","46097"
"2X","Weekday","4030620","Cincinnati","0","40","46088"
"2X","Friday","4030625","Cincinnati","0","40","46088"
"2X","Saturday","4030556","Cincinnati","0","634","46088"
"2X","Saturday","4030576","Cincinnati","0","623","46088"
"2X","Saturday","4030596","Cincinnati","0","634","46088"
"2X","Saturday","4030616","Cincinnati","0","611","46088"
"2X","Sunday","4030547","Cincinnati","0","731","46088"
"2X","Sunday","4030567","Cincinnati","0","716","46088"
"2X","Sunday","4030587","Cincinnati","0","731","46088"
"2X","Sunday","4030607","Cincinnati","0","711","46088"
"2X","Weekday","4032560","Cincinnati","0","2","46100"
"2X","Friday","4032565","Cincinnati","0","2","46100"
"2X","Weekday","4032570","Cincinnati","0","16","46100"
"2X","Friday","4032575","Cincinnati","0","16","46100"
"2X","Weekday","4032580","Cincinnati","0","2","46100"
"2X","Friday","4032585","Cincinnati","0","2","46100"
"2X","Weekday","4032590","Cincinnati","0","16","46100"
"2X","Friday","4032595","Cincinnati","0","16","46100"
"2X","Weekday","4032600","Cincinnati","0","2","46100"
"2X","Friday","4032605","Cincinnati","0","2","46100"
"2X","Weekday","4032610","Cincinnati","0","117","46100"
"2X","Friday","4032615","Cincinnati","0","117","46100"
"2X","Weekday","4032620","Cincinnati","0","56","46100"
"2X","Friday","4032625","Cincinnati","0","56","46100"
"2X","Weekday","4032630","Cincinnati","0","40","46100"
"2X","Friday","4032635","Cincinnati","0","40","46100"
"2X","Weekday","4032640","Cincinnati","0","56","46100"
"2X","Friday","4032645","Cincinnati","0","56","46100"
"2X","Weekday","4032650","Cincinnati","0","56","46100"
"2X","Friday","4032655","Cincinnati","0","56","46100"
"5","Weekday","4030880","Fort Wright","1","11","46093"
"5","Friday","4030885","Fort Wright","1","11","46093"
"5","Weekday","4030890","Fort Wright","1","91","46093"
"5","Friday","4030895","Fort Wright","1","91","46093"
"5","Weekday","4030900","Fort Wright","1","1","46093"
"5","Friday","4030905","Fort Wright","1","1","46093"
"5","Weekday","4030910","Fort Wright","1","11","46093"
"5","Friday","4030915","Fort Wright","1","11","46093"
"5","Weekday","4030920","Fort Wright","1","91","46093"
"5","Friday","4030925","Fort Wright","1","91","46093"
"5","Weekday","4030940","Fort Wright","1","1","46093"
"5","Friday","4030945","Fort Wright","1","1","46093"
"5","Weekday","4030950","Fort Wright","1","11","46093"
"5","Friday","4030955","Fort Wright","1","11","46093"
"5","Weekday","4030960","Fort Wright","1","48","46093"
"5","Friday","4030965","Fort Wright","1","48","46093"
"5","Weekday","4030990","Fort Wright","1","1","46093"
"5","Friday","4030995","Fort Wright","1","1","46093"
"5","Weekday","4031000","Fort Wright","1","11","46093"
"5","Friday","4031005","Fort Wright","1","11","46093"
"5","Weekday","4031030","Fort Wright","1","1","46093"
"5","Friday","4031035","Fort Wright","1","1","46093"
"5","Weekday","4031060","Fort Wright","1","6","46093"
"5","Friday","4031065","Fort Wright","1","6","46093"
"5","Weekday","4031070","Fort Wright","1","1","46093"
"5","Friday","4031075","Fort Wright","1","1","46093"
"5","Weekday","4031100","Fort Wright","1","6","46093"
"5","Friday","4031105","Fort Wright","1","6","46093"
"5","Weekday","4031150","Fort Wright","1","87","46093"
"5","Friday","4031155","Fort Wright","1","87","46093"
"5","Weekday","4031160","Fort Wright","1","6","46093"
"5","Friday","4031165","Fort Wright","1","6","46093"
"5","Weekday","4031190","Fort Wright","1","34","46093"
"5","Friday","4031195","Fort Wright","1","34","46093"
"5","Weekday","4031200","Fort Wright","1","6","46093"
"5","Friday","4031205","Fort Wright","1","6","46093"
"5","Weekday","4031230","Fort Wright","1","34","46093"
"5","Friday","4031235","Fort Wright","1","34","46093"
"5","Saturday","4030936","Fort Wright","1","647","46093"
"5","Saturday","4030976","Fort Wright","1","649","46093"
"5","Saturday","4031016","Fort Wright","1","637","46093"
"5","Saturday","4031056","Fort Wright","1","649","46093"
"5","Saturday","4031096","Fort Wright","1","602","46093"
"5","Saturday","4031116","Fort Wright","1","610","46093"
"5","Saturday","4031136","Fort Wright","1","602","46093"
"5","Saturday","4031186","Fort Wright","1","615","46093"
"5","Saturday","4031226","Fort Wright","1","612","46093"
"5","Sunday","4030987","Fort Wright","1","733","46093"
"5","Sunday","4031027","Fort Wright","1","728","46093"
"5","Sunday","4031047","Fort Wright","1","705","46093"
"5","Sunday","4031087","Fort Wright","1","703","46093"
"5","Sunday","4031127","Fort Wright","1","706","46093"
"5","Sunday","4031147","Fort Wright","1","703","46093"
"5","Sunday","4031177","Fort Wright","1","706","46093"
"5","Sunday","4031217","Fort Wright","1","703","46093"
"5","Weekday","4030840","Fort Wright","1","34","46092"
"5","Friday","4030845","Fort Wright","1","34","46092"
"5","Weekday","4030850","Fort Wright","1","87","46092"
"5","Friday","4030855","Fort Wright","1","87","46092"
"5","Weekday","4030860","Fort Wright","1","6","46092"
"5","Friday","4030865","Fort Wright","1","6","46092"
"5","Weekday","4030870","Fort Wright","1","34","46092"
"5","Friday","4030875","Fort Wright","1","34","46092"
"5","Weekday","4032700","Cincinnati","0","11","46102"
"5","Friday","4032705","Cincinnati","0","11","46102"
"5","Weekday","4032710","Cincinnati","0","91","46102"
"5","Friday","4032715","Cincinnati","0","91","46102"
"5","Weekday","4032720","Cincinnati","0","1","46102"
"5","Friday","4032725","Cincinnati","0","1","46102"
"5","Weekday","4032730","Cincinnati","0","11","46102"
"5","Friday","4032735","Cincinnati","0","11","46102"
"5","Weekday","4032740","Cincinnati","0","91","46102"
"5","Friday","4032745","Cincinnati","0","91","46102"
"5","Weekday","4032750","Cincinnati","0","1","46102"
"5","Friday","4032755","Cincinnati","0","1","46102"
"5","Weekday","4032760","Cincinnati","0","11","46102"
"5","Friday","4032765","Cincinnati","0","11","46102"
"5","Weekday","4032770","Cincinnati","0","48","46102"
"5","Friday","4032775","Cincinnati","0","48","46102"
"5","Weekday","4030690","Cincinnati","0","1","46091"
"5","Friday","4030695","Cincinnati","0","1","46091"
"5","Weekday","4030700","Cincinnati","0","11","46091"
"5","Friday","4030705","Cincinnati","0","11","46091"
"5","Weekday","4030710","Cincinnati","0","1","46091"
"5","Friday","4030715","Cincinnati","0","1","46091"
"5","Weekday","4030720","Cincinnati","0","11","46091"
"5","Friday","4030725","Cincinnati","0","11","46091"
"5","Weekday","4030730","Cincinnati","0","1","46091"
"5","Friday","4030735","Cincinnati","0","1","46091"
"5","Weekday","4030740","Cincinnati","0","6","46091"
"5","Friday","4030745","Cincinnati","0","6","46091"
"5","Weekday","4030750","Cincinnati","0","34","46091"
"5","Friday","4030755","Cincinnati","0","34","46091"
"5","Weekday","4030760","Cincinnati","0","87","46091"
"5","Friday","4030765","Cincinnati","0","87","46091"
"5","Weekday","4030770","Cincinnati","0","6","46091"
"5","Friday","4030775","Cincinnati","0","6","46091"
"5","Weekday","4030780","Cincinnati","0","34","46091"
"5","Friday","4030785","Cincinnati","0","34","46091"
"5","Weekday","4030790","Cincinnati","0","87","46091"
"5","Friday","4030795","Cincinnati","0","87","46091"
"5","Weekday","4030800","Cincinnati","0","6","46091"
"5","Friday","4030805","Cincinnati","0","6","46091"
"5","Weekday","4030810","Cincinnati","0","34","46091"
"5","Friday","4030815","Cincinnati","0","34","46091"
"5","Weekday","4030820","Cincinnati","0","6","46091"
"5","Friday","4030825","Cincinnati","0","6","46091"
"5","Weekday","4030830","Cincinnati","0","34","46091"
"5","Friday","4030835","Cincinnati","0","34","46091"
"5","Saturday","4032386","Cincinnati","0","649","46098"
"5","Saturday","4032396","Cincinnati","0","637","46098"
"5","Saturday","4032426","Cincinnati","0","649","46098"
"5","Saturday","4032436","Cincinnati","0","602","46098"
"5","Saturday","4032466","Cincinnati","0","610","46098"
"5","Saturday","4032486","Cincinnati","0","602","46098"
"5","Saturday","4032506","Cincinnati","0","615","46098"
"5","Saturday","4032526","Cincinnati","0","612","46098"
"5","Saturday","4032546","Cincinnati","0","615","46098"
"5","Sunday","4032407","Cincinnati","0","728","46098"
"5","Sunday","4032417","Cincinnati","0","733","46098"
"5","Sunday","4032447","Cincinnati","0","703","46098"
"5","Sunday","4032457","Cincinnati","0","706","46098"
"5","Sunday","4032477","Cincinnati","0","703","46098"
"5","Sunday","4032497","Cincinnati","0","706","46098"
"5","Sunday","4032517","Cincinnati","0","703","46098"
"5","Sunday","4032537","Cincinnati","0","706","46098"
"11","Weekday","4022260","Fort Thomas","1","88","46034"
"11","Friday","4022265","Fort Thomas","1","88","46034"
"11","Weekday","4022270","Fort Thomas","1","88","46034"
"11","Friday","4022275","Fort Thomas","1","88","46034"
"11","Weekday","4022280","Fort Thomas","1","88","46034"
"11","Friday","4022285","Fort Thomas","1","88","46034"
"11","Weekday","4022290","Fort Thomas","1","88","46034"
"11","Friday","4022295","Fort Thomas","1","88","46034"
"11","Weekday","4018940","Cincinnati","0","89","46013"
"11","Friday","4018945","Cincinnati","0","89","46013"
"11","Weekday","4018950","Cincinnati","0","89","46013"
"11","Friday","4018955","Cincinnati","0","89","46013"
"11","Weekday","4018960","Cincinnati","0","89","46013"
"11","Friday","4018965","Cincinnati","0","89","46013"
"11","Weekday","4018970","Cincinnati","0","89","46013"
"11","Friday","4018975","Cincinnati","0","89","46013"
"7","Weekday","4027110","Latonia","1","105","46072"
"7","Friday","4027115","Latonia","1","105","46072"
"7","Weekday","4027120","Latonia","1","104","46072"
"7","Friday","4027125","Latonia","1","104","46072"
"7","Weekday","4027140","Latonia","1","33","46072"
"7","Friday","4027145","Latonia","1","33","46072"
"7","Weekday","4027170","Latonia","1","24","46072"
"7","Friday","4027175","Latonia","1","24","46072"
"7","Weekday","4027200","Latonia","1","10","46072"
"7","Friday","4027205","Latonia","1","10","46072"
"7","Weekday","4027230","Latonia","1","49","46072"
"7","Friday","4027235","Latonia","1","49","46072"
"7","Weekday","4027260","Latonia","1","26","46072"
"7","Friday","4027265","Latonia","1","26","46072"
"7","Weekday","4027290","Latonia","1","38","46072"
"7","Friday","4027295","Latonia","1","38","46072"
"7","Weekday","4027300","Latonia","1","10","46072"
"7","Friday","4027305","Latonia","1","10","46072"
"7","Weekday","4027330","Latonia","1","36","46072"
"7","Friday","4027335","Latonia","1","36","46072"
"7","Weekday","4027340","Latonia","1","49","46072"
"7","Friday","4027345","Latonia","1","49","46072"
"7","Weekday","4027360","Latonia","1","26","46072"
"7","Friday","4027365","Latonia","1","26","46072"
"7","Weekday","4027370","Latonia","1","38","46072"
"7","Friday","4027375","Latonia","1","38","46072"
"7","Weekday","4027390","Latonia","1","10","46072"
"7","Friday","4027395","Latonia","1","10","46072"
"7","Weekday","4027410","Latonia","1","36","46072"
"7","Friday","4027415","Latonia","1","36","46072"
"7","Saturday","4027156","Latonia","1","605","46072"
"7","Saturday","4027186","Latonia","1","627","46072"
"7","Saturday","4027216","Latonia","1","608","46072"
"7","Saturday","4027246","Latonia","1","600","46072"
"7","Saturday","4027276","Latonia","1","607","46072"
"7","Saturday","4027316","Latonia","1","619","46072"
"7","Saturday","4027356","Latonia","1","600","46072"
"7","Saturday","4027386","Latonia","1","607","46072"
"7","Saturday","4027406","Latonia","1","619","46072"
"7","Saturday","4027426","Latonia","1","600","46072"
"7","Sunday","4027137","Latonia","1","723","46072"
"7","Sunday","4027167","Latonia","1","722","46072"
"7","Sunday","4027197","Latonia","1","721","46072"
"7","Sunday","4027227","Latonia","1","702","46072"
"7","Sunday","4027257","Latonia","1","713","46072"
"7","Sunday","4027287","Latonia","1","717","46072"
"7","Sunday","4027327","Latonia","1","702","46072"
"7","Weekday","4020370","Latonia","1","26","46026"
"7","Friday","4020375","Latonia","1","26","46026"
"7","Weekday","4020380","Latonia","1","38","46026"
"7","Friday","4020385","Latonia","1","38","46026"
"7","Weekday","4020420","Latonia","1","36","46026"
"7","Friday","4020425","Latonia","1","36","46026"
"7","Weekday","4020450","Latonia","1","38","46026"
"7","Friday","4020455","Latonia","1","38","46026"
"7","Weekday","4020470","Latonia","1","36","46026"
"7","Friday","4020475","Latonia","1","36","46026"
"7","Saturday","4020396","Latonia","1","607","46026"
"7","Saturday","4020416","Latonia","1","600","46026"
"7","Saturday","4020446","Latonia","1","600","46026"
"7","Saturday","4020466","Latonia","1","600","46026"
"7","Sunday","4020337","Latonia","1","713","46026"
"7","Sunday","4020347","Latonia","1","717","46026"
"7","Sunday","4020357","Latonia","1","702","46026"
"7","Sunday","4020367","Latonia","1","702","46026"
"7","Sunday","4020407","Latonia","1","702","46026"
"7","Sunday","4020437","Latonia","1","702","46026"
"7","Weekday","4024910","Latonia","1","24","46051"
"7","Friday","4024915","Latonia","1","24","46051"
"7","Weekday","4024940","Latonia","1","15","46051"
"7","Friday","4024945","Latonia","1","15","46051"
"7","Weekday","4024990","Latonia","1","33","46051"
"7","Friday","4024995","Latonia","1","33","46051"
"7","Weekday","4025000","Latonia","1","24","46051"
"7","Friday","4025005","Latonia","1","24","46051"
"7","Weekday","4025030","Latonia","1","15","46051"
"7","Friday","4025035","Latonia","1","15","46051"
"7","Saturday","4024906","Latonia","1","605","46051"
"7","Saturday","4024926","Latonia","1","627","46051"
"7","Saturday","4024956","Latonia","1","608","46051"
"7","Saturday","4024976","Latonia","1","605","46051"
"7","Saturday","4025016","Latonia","1","627","46051"
"7","Saturday","4025046","Latonia","1","608","46051"
"7","Sunday","4024937","Latonia","1","721","46051"
"7","Sunday","4024967","Latonia","1","723","46051"
"7","Sunday","4024987","Latonia","1","722","46051"
"7","Sunday","4025027","Latonia","1","721","46051"
"7","Weekday","4033950","Latonia","1","15","46114"
"7","Friday","4033955","Latonia","1","15","46114"
"7","Weekday","4033960","Latonia","1","33","46114"
"7","Friday","4033965","Latonia","1","33","46114"
"7","Weekday","4019530","Cincinnati","0","105","46021"
"7","Friday","4019535","Cincinnati","0","105","46021"
"7","Weekday","4019540","Cincinnati","0","104","46021"
"7","Friday","4019545","Cincinnati","0","104","46021"
"7","Weekday","4019550","Cincinnati","0","33","46021"
"7","Friday","4019555","Cincinnati","0","33","46021"
"7","Weekday","4019560","Cincinnati","0","24","46021"
"7","Friday","4019565","Cincinnati","0","24","46021"
"7","Weekday","4019580","Cincinnati","0","61","46021"
"7","Friday","4019585","Cincinnati","0","61","46021"
"7","Weekday","4019590","Cincinnati","0","15","46021"
"7","Friday","4019595","Cincinnati","0","15","46021"
"7","Weekday","4019610","Cincinnati","0","33","46021"
"7","Friday","4019615","Cincinnati","0","33","46021"
"7","Weekday","4019630","Cincinnati","0","24","46021"
"7","Friday","4019635","Cincinnati","0","24","46021"
"7","Weekday","4019700","Cincinnati","0","26","46021"
"7","Friday","4019705","Cincinnati","0","26","46021"
"7","Weekday","4019720","Cincinnati","0","36","46021"
"7","Friday","4019725","Cincinnati","0","36","46021"
"7","Saturday","4019576","Cincinnati","0","627","46021"
"7","Saturday","4019606","Cincinnati","0","608","46021"
"7","Saturday","4019626","Cincinnati","0","605","46021"
"7","Saturday","4019656","Cincinnati","0","627","46021"
"7","Saturday","4019666","Cincinnati","0","608","46021"
"7","Saturday","4019716","Cincinnati","0","607","46021"
"7","Sunday","4019647","Cincinnati","0","721","46021"
"7","Sunday","4019687","Cincinnati","0","713","46021"
"7","Sunday","4019697","Cincinnati","0","717","46021"
"7","Saturday","4024546","Cincinnati","0","605","46046"
"7","Sunday","4024557","Cincinnati","0","721","46046"
"7","Saturday","4024566","Cincinnati","0","608","46047"
"7","Weekday","4030360","Cincinnati","0","33","46086"
"7","Friday","4030365","Cincinnati","0","33","46086"
"7","Weekday","4030370","Cincinnati","0","24","46086"
"7","Friday","4030375","Cincinnati","0","24","46086"
"7","Weekday","4030380","Cincinnati","0","15","46086"
"7","Friday","4030385","Cincinnati","0","15","46086"
"7","Saturday","4030396","Cincinnati","0","605","46086"
"7","Sunday","4030407","Cincinnati","0","721","46086"
"7","Sunday","4030417","Cincinnati","0","723","46086"
"7","Sunday","4030427","Cincinnati","0","722","46086"
"7","Weekday","4020860","Cincinnati","0","49","46028"
"7","Friday","4020865","Cincinnati","0","49","46028"
"7","Weekday","4020890","Cincinnati","0","10","46028"
"7","Friday","4020895","Cincinnati","0","10","46028"
"7","Weekday","4020920","Cincinnati","0","49","46028"
"7","Friday","4020925","Cincinnati","0","49","46028"
"7","Weekday","4020930","Cincinnati","0","26","46028"
"7","Friday","4020935","Cincinnati","0","26","46028"
"7","Weekday","4020960","Cincinnati","0","38","46028"
"7","Friday","4020965","Cincinnati","0","38","46028"
"7","Weekday","4020970","Cincinnati","0","10","46028"
"7","Friday","4020975","Cincinnati","0","10","46028"
"7","Weekday","4021000","Cincinnati","0","36","46028"
"7","Friday","4021005","Cincinnati","0","36","46028"
"7","Weekday","4021030","Cincinnati","0","26","46028"
"7","Friday","4021035","Cincinnati","0","26","46028"
"7","Weekday","4021050","Cincinnati","0","38","46028"
"7","Friday","4021055","Cincinnati","0","38","46028"
"7","Weekday","4021060","Cincinnati","0","36","46028"
"7","Friday","4021065","Cincinnati","0","36","46028"
"7","Saturday","4020876","Cincinnati","0","605","46028"
"7","Saturday","4020906","Cincinnati","0","600","46028"
"7","Saturday","4020956","Cincinnati","0","607","46028"
"7","Saturday","4020996","Cincinnati","0","619","46028"
"7","Saturday","4021016","Cincinnati","0","600","46028"
"7","Saturday","4021046","Cincinnati","0","607","46028"
