"stop_id","stop_code","stop_name","stop_desc","stop_lat","stop_lon","zone_id","stop_url","location_type","parent_station"
"120","0","Orlando at Alexandria - Out","","38.975955","-84.392788","Transit Authority of Northern Kentucky","","0",""
"121","0","Alexandria at Poplar Ridge - Out","","38.973801","-84.392486","Transit Authority of Northern Kentucky","","0",""
"122","0","Meadow Ct at Alexandria - Out","","38.971853","-84.392443","Transit Authority of Northern Kentucky","","0",""
"123","0","Sunset at Alexandria - Out","","38.969974","-84.392789","Transit Authority of Northern Kentucky","","0",""
"124","0","Lakeside at Alexandria - Out","","38.969159","-84.393143","Transit Authority of Northern Kentucky","","0",""
"125","0","Fairview at Alexandria - Out","","38.968257","-84.393416","Transit Authority of Northern Kentucky","","0",""
"25110","0","30th at Frazier - in","","39.054247","-84.502142","Transit Authority of Northern Kentucky","","0",""
"126","0","Wright at Alexandria - Out","","38.967444","-84.393555","Transit Authority of Northern Kentucky","","0",""
"127","0","Alexandria at Trapp - Out","","38.966361","-84.393265","Transit Authority of Northern Kentucky","","0",""
"128","0","Alexandria at Thatcher - Out","","38.965746","-84.393128","Transit Authority of Northern Kentucky","","0",""
"129","0","Alexandria at Washington - Out","","38.964464","-84.392945","Transit Authority of Northern Kentucky","","0",""
"20","0","Donaldson at Cherry Tree IB","","39.030214","-84.618885","Transit Authority of Northern Kentucky","","0",""
"21","0","Donaldson at Queensway OB","","39.034651","-84.626508","Transit Authority of Northern Kentucky","","0",""
"22","0","Donaldson at Queensway IB","","39.034622","-84.62683","Transit Authority of Northern Kentucky","","0",""
"23","0","Donaldson at Turfway","","39.036126","-84.629891","Transit Authority of Northern Kentucky","","0",""
"24","0","Donaldson at Turfway IB","","39.035821","-84.629607","Transit Authority of Northern Kentucky","","0",""
"25","0","KY 18 at Idlewild Rd. OB","","39.027846","-84.724095","Transit Authority of Northern Kentucky","","0",""
"26","0","Idlewild at KY 18 IB","","39.027898","-84.724302","Transit Authority of Northern Kentucky","","0",""
"27","0","Ewing at Dream In","","38.993372","-84.640265","Transit Authority of Northern Kentucky","","0",""
"28","0","Ewing at Dream Out","","38.993288","-84.639953","Transit Authority of Northern Kentucky","","0",""
"29","0","KY 18 at Ewing In","","39.000711","-84.643017","Transit Authority of Northern Kentucky","","0",""
"130","0","Alexandria at Willow - Out","","38.961008","-84.393022","Transit Authority of Northern Kentucky","","0",""
"131","0","Alexandria at W Main - In","","38.95706","-84.393235","Transit Authority of Northern Kentucky","","0",""
"135","0","318 E 4th St. Cincinnati","","39.100793","-84.507559","Transit Authority of Northern Kentucky","","0",""
"30","0","KY 18 at Ewing Out","","39.000953","-84.642997","Transit Authority of Northern Kentucky","","0",""
"31","0","KY 18 at Veterans Out","","39.022281","-84.707863","Transit Authority of Northern Kentucky","","0",""
"32","0","KY 18 at Veterans In","","39.021696","-84.707029","Transit Authority of Northern Kentucky","","0",""
"10080","0","Fountain Square - In","","39.101","-84.5124","Transit Authority of Northern Kentucky","","0",""
"33","0","Idlewild at Conrad Out","","39.034483","-84.730133","Transit Authority of Northern Kentucky","","0",""
"34","0","Conrad at Idlewild In","","39.034669","-84.730294","Transit Authority of Northern Kentucky","","0",""
"35","0","Donaldson at Point Pleasant Out","","39.055101","-84.643101","Transit Authority of Northern Kentucky","","0",""
"10081","0","Greenup St & E 3rd St","","39.088691","-84.508049","Transit Authority of Northern Kentucky","","0",""
"36","0","Donaldson at Point Pleasant In","","39.055471","-84.642923","Transit Authority of Northern Kentucky","","0",""
"37","0","Donaldson at S. Airfield Out","","39.041681","-84.639208","Transit Authority of Northern Kentucky","","0",""
"38","0","Donaldson at S. Airfield In","","39.041766","-84.639046","Transit Authority of Northern Kentucky","","0",""
"39","0","Houston at Biggs Dr. In-Out","","39.019749","-84.629575","Transit Authority of Northern Kentucky","","0",""
"142","0","Alexandria at Heritage Hill - In","","38.95842","-84.39293","Transit Authority of Northern Kentucky","","0",""
"143","0","Alexandria at Willow - In","","38.960785","-84.392764","Transit Authority of Northern Kentucky","","0",""
"144","0","Alexandria at Washington - In","","38.964331","-84.392664","Transit Authority of Northern Kentucky","","0",""
"145","0","Alexandria at Trapp - In","","38.966514","-84.392995","Transit Authority of Northern Kentucky","","0",""
"146","0","Alexandria at Commercial - In","","38.970521","-84.392268","Transit Authority of Northern Kentucky","","0",""
"147","0","Alexandria at Panorama - In","","38.972734","-84.392154","Transit Authority of Northern Kentucky","","0",""
"148","0","Alexandria at Poplar Ridge - In","","38.974086","-84.392176","Transit Authority of Northern Kentucky","","0",""
"149","0","Village Green Park and Ride - In","","38.9864","-84.4016","Transit Authority of Northern Kentucky","","0",""
"40","0","Petersburg at Victory Place","","39.072333","-84.673233","Transit Authority of Northern Kentucky","","0",""
"42","0","U.S. 25 at Winning Colors","","38.922089","-84.626128","Transit Authority of Northern Kentucky","","0",""
"43","0","U.S. 25 at Shorland","","38.922247","-84.625887","Transit Authority of Northern Kentucky","","0",""
"44","0","2431 Wright Blvd.","","39.056857","-84.709498","Transit Authority of Northern Kentucky","","0",""
"45","0","3720 Langley Dr.","","39.059729","-84.71361","Transit Authority of Northern Kentucky","","0",""
"10291","0","N Main at Bedinger - Out","","38.872486","-84.612837","Transit Authority of Northern Kentucky","","0",""
"46","0","U.S. 25 at Logistics Blvd.","","38.907274","-84.617759","Transit Authority of Northern Kentucky","","0",""
"10290","0","N Main at Bedinger - In","","38.8723","-84.612744","Transit Authority of Northern Kentucky","","0",""
"47","0","U.S. 25 at Logistics IN","","38.907647","-84.617839","Transit Authority of Northern Kentucky","","0",""
"10293","0","N Main at Haley - In","","38.874757","-84.611569","Transit Authority of Northern Kentucky","","0",""
"48","0","Madison at Independence Rd. IN","","38.942073","-84.544458","Transit Authority of Northern Kentucky","","0",""
"10292","0","Fairview at N Main S - In","","38.872857","-84.612458","Transit Authority of Northern Kentucky","","0",""
"10050","0","Turkeyfoot at Dixie - Out","","39.032635","-84.567534","Transit Authority of Northern Kentucky","","0",""
"49","0","4th at Walnut Cincinnati - Out","","39.100331","-84.51065","Transit Authority of Northern Kentucky","","0",""
"10294","0","N Main at Haley - Out","","38.874647","-84.61179","Transit Authority of Northern Kentucky","","0",""
"150","0","E Alexandria at Alexandria - In","","38.982366","-84.397902","Transit Authority of Northern Kentucky","","0",""
"152","0","Alexandria at N Viewpoint - In","","38.987013","-84.404329","Transit Authority of Northern Kentucky","","0",""
"153","0","Backus at Alexandria - In","","38.98925","-84.40622","Transit Authority of Northern Kentucky","","0",""
"154","0","Low Gap at Alexandria - In","","38.992211","-84.409429","Transit Authority of Northern Kentucky","","0",""
"155","0","Harvest Trl at Alexandria - In","","38.998176","-84.417295","Transit Authority of Northern Kentucky","","0",""
"156","0","Alexandria at Harvest Trl - In","","38.999135","-84.418237","Transit Authority of Northern Kentucky","","0",""
"157","0","NKU Business Center - In","","39.0297","-84.4622","Transit Authority of Northern Kentucky","","0",""
"100815","0","BAWAC - In","","38.982917","-84.627056","Transit Authority of Northern Kentucky","","0",""
"158","0","Global Way at N Bend - Out","","39.089617","-84.714228","Transit Authority of Northern Kentucky","","0",""
"159","0","Global-Hebron","","39.089795","-84.719787","Transit Authority of Northern Kentucky","","0",""
"10297","0","Dixie at University Dr- Out","","38.877994","-84.611308","Transit Authority of Northern Kentucky","","0",""
"10296","0","Dixie at Old Nicholson - Out","","38.876096","-84.611217","Transit Authority of Northern Kentucky","","0",""
"10299","0","Dixie at Brookwood - Out","","38.88086","-84.610257","Transit Authority of Northern Kentucky","","0",""
"10298","0","Dixie at University - In","","38.877858","-84.611137","Transit Authority of Northern Kentucky","","0",""
"50","0","Latonia Kroger - Out","","39.041209","-84.508928","Transit Authority of Northern Kentucky","","0",""
"10060","0","Dixie at Edgewood - In","","39.022184","-84.585889","Transit Authority of Northern Kentucky","","0",""
"160","0","Parkwest Industrial Park - Out","","39.089681","-84.719313","Transit Authority of Northern Kentucky","","0",""
"161","0","Parkwest Industrial Park - In","","39.089586","-84.719354","Transit Authority of Northern Kentucky","","0",""
"162","0","2201 Global Way - In","","39.08891","-84.716281","Transit Authority of Northern Kentucky","","0",""
"163","0","Global Way at N Bend - In","","39.08945","-84.71423","Transit Authority of Northern Kentucky","","0",""
"164","0","2030 Meridian - In-Out","","39.088189","-84.702559","Transit Authority of Northern Kentucky","","0",""
"165","0","International at Meridian - Out","","39.086176","-84.702835","Transit Authority of Northern Kentucky","","0",""
"100825","0","Industrial at Empire - Out","","38.979192","-84.630003","Transit Authority of Northern Kentucky","","0",""
"167","0","International at Meridian - In","","39.086351","-84.702763","Transit Authority of Northern Kentucky","","0",""
"168","0","S Park at International Way - In","","39.084546","-84.705463","Transit Authority of Northern Kentucky","","0",""
"169","0","2266 South Park - In","","39.086828","-84.70617","Transit Authority of Northern Kentucky","","0",""
"NINWAS","0","9th at Washington","","39.089772","-84.487732","Transit Authority of Northern Kentucky","","0",""
"62","0","Taylor Mill at Short Mason - In","","39.01829","-84.508408","Transit Authority of Northern Kentucky","","0",""
"100820","0","Industrial at Dixie - In","","38.979647","-84.620981","Transit Authority of Northern Kentucky","","0",""
"63","0","Jefferson at Taylor Mill - Out","","38.994247","-84.498995","Transit Authority of Northern Kentucky","","0",""
"64","0","Taylor Mill at Carol - Out","","38.993371","-84.499644","Transit Authority of Northern Kentucky","","0",""
"65","0","Taylor Mill at Mafred - Out","","38.990439","-84.502608","Transit Authority of Northern Kentucky","","0",""
"66","0","5700 Taylor Mill - Out","","38.988731","-84.503963","Transit Authority of Northern Kentucky","","0",""
"67","0","Highlands at Valley Plaza","","39.037285","-84.534854","Transit Authority of Northern Kentucky","","0",""
"10271","0","Lakefield at Taylor Mill - Out","","38.949362","-84.505729","Transit Authority of Northern Kentucky","","0",""
"10270","0","Taylor Mill at Rusconi - In","","38.957611","-84.503649","Transit Authority of Northern Kentucky","","0",""
"10272","0","Cherokee Park and Ride - In","","38.9447","-84.5088","Transit Authority of Northern Kentucky","","0",""
"170","0","Worldwide at N Bend - Out","","39.08749","-84.713297","Transit Authority of Northern Kentucky","","0",""
"172","0","1190 Worldwide - Out","","39.085556","-84.714901","Transit Authority of Northern Kentucky","","0",""
"174","0","1155 Worldwide - Out","","39.083837","-84.715212","Transit Authority of Northern Kentucky","","0",""
"175","0","1155 Worldwide - In","","39.083794","-84.715066","Transit Authority of Northern Kentucky","","0",""
"176","0","1180 Worldwide - Out","","39.083012","-84.716681","Transit Authority of Northern Kentucky","","0",""
"177","0","1405 Worldwide - In","","39.082893","-84.716642","Transit Authority of Northern Kentucky","","0",""
"178","0","1200 Worldwide - Out","","39.083856","-84.720813","Transit Authority of Northern Kentucky","","0",""
"179","0","1545 Worldwide - In","","39.083821","-84.721237","Transit Authority of Northern Kentucky","","0",""
"NEWPHS","0","Newport High School","","39.096148","-84.4832","Transit Authority of Northern Kentucky","","0",""
"10275","0","S Main at Mary Grubbs - In","","38.859947","-84.609999","Transit Authority of Northern Kentucky","","0",""
"10277","0","S Main at Loreco - In","","38.861272","-84.61021","Transit Authority of Northern Kentucky","","0",""
"10276","0","S Main at Mary Grubbs - Out","","38.859885","-84.610248","Transit Authority of Northern Kentucky","","0",""
"74","0","US 27 at Nunn Dr - Out","","39.034703","-84.454066","Transit Authority of Northern Kentucky","","0",""
"75","0","US 27 at M L Collins - In","","39.0286","-84.4504","Transit Authority of Northern Kentucky","","0",""
"78","0","Martha Layne at Alexandria - In","","39.027153","-84.452995","Transit Authority of Northern Kentucky","","0",""
"10280","0","US 25 at Baptist Church - In","","38.86258","-84.610095","Transit Authority of Northern Kentucky","","0",""
"79","0","49 Martha Layne Collins - Out","","39.02707","-84.452875","Transit Authority of Northern Kentucky","","0",""
"10282","0","Depot at S Main - Out","","38.864609","-84.610545","Transit Authority of Northern Kentucky","","0",""
"10281","0","US 25 at Baptist Church - In","","38.8627","-84.6102","Transit Authority of Northern Kentucky","","0",""
"10284","0","N Main at Alta Vista - Out","","38.86751","-84.61226","Transit Authority of Northern Kentucky","","0",""
"10283","0","N Main at Church - In","","38.866595","-84.61155","Transit Authority of Northern Kentucky","","0",""
"180","0","1600 Worldwide - Out","","39.084701","-84.724662","Transit Authority of Northern Kentucky","","0",""
"181","0","Worldwide Hebron - In","","39.086873","-84.728164","Transit Authority of Northern Kentucky","","0",""
"182","0","2091 North Bend - In","","39.087165","-84.711763","Transit Authority of Northern Kentucky","","0",""
"186","0","North Bend at Litton In-Out","","39.077883","-84.706141","Transit Authority of Northern Kentucky","","0",""
"187","0","Coral at N Bend - In","","39.076054","-84.704904","Transit Authority of Northern Kentucky","","0",""
"188","0","Barbara at N Bend - In","","39.070275","-84.702842","Transit Authority of Northern Kentucky","","0",""
"189","0","Limaburg Park and Ride - In","","39.0642","-84.7002","Transit Authority of Northern Kentucky","","0",""
"100805","0","Mall Road at Cayton - Out","","38.993827","-84.652709","Transit Authority of Northern Kentucky","","0",""
"10286","0","N Main at High School - In","","38.868623","-84.612436","Transit Authority of Northern Kentucky","","0",""
"80","0","Martha Layne at Alexandria - Out","","39.027668","-84.452153","Transit Authority of Northern Kentucky","","0",""
"10285","0","N Main at Alta Vista - In","","38.867309","-84.612026","Transit Authority of Northern Kentucky","","0",""
"81","0","Martha Layne at Highland Mdws-In","","39.025806","-84.455999","Transit Authority of Northern Kentucky","","0",""
"10288","0","N Main at Old Beaver - Out","","38.869945","-84.613281","Transit Authority of Northern Kentucky","","0",""
"82","0","Martha Layne at Highland Mdws-O","","39.025627","-84.455925","Transit Authority of Northern Kentucky","","0",""
"10287","0","High School Ct at N Main - Out","","38.868466","-84.612632","Transit Authority of Northern Kentucky","","0",""
"83","0","Martha Layne at Grey Stable - In","","39.026276","-84.457099","Transit Authority of Northern Kentucky","","0",""
"84","0","Martha Layne at Grey Stable-Out","","39.026326","-84.457455","Transit Authority of Northern Kentucky","","0",""
"10289","0","Locust at N Main - In","","38.869762","-84.613044","Transit Authority of Northern Kentucky","","0",""
"85","0","Martha Layne at Johns Hill - In","","39.02752","-84.459704","Transit Authority of Northern Kentucky","","0",""
"86","0","Johns Hill at Knollwood - Out","","39.027502","-84.460288","Transit Authority of Northern Kentucky","","0",""
"87","0","Johns Hill at University - In","","39.027873","-84.463509","Transit Authority of Northern Kentucky","","0",""
"88","0","Johns Hill at University - Out","","39.027768","-84.463761","Transit Authority of Northern Kentucky","","0",""
"89","0","University at Johns Hill - In","","39.027914","-84.463767","Transit Authority of Northern Kentucky","","0",""
"190","0","Limaburg at Cougar Path - In","","39.0606","-84.700698","Transit Authority of Northern Kentucky","","0",""
"192","0","Petersburg at Limaburg - In","","39.065965","-84.700594","Transit Authority of Northern Kentucky","","0",""
"193","0","Petersburg at Ernst - In","","39.065906","-84.699045","Transit Authority of Northern Kentucky","","0",""
"194","0","Petersburg at Hart - In","","39.06595","-84.696444","Transit Authority of Northern Kentucky","","0",""
"195","0","Petersburg at Merrie - In","","39.066822","-84.691438","Transit Authority of Northern Kentucky","","0",""
"196","0","Petersburg Road Aviation - In","","39.074756","-84.670322","Transit Authority of Northern Kentucky","","0",""
"198","0","Petersburg at Walton - In","","39.076283","-84.667043","Transit Authority of Northern Kentucky","","0",""
"100615","0","Empire at Empire Connector - In","","38.971033","-84.629764","Transit Authority of Northern Kentucky","","0",""
"199","0","Petersburg at Lyndberg - In","","39.076018","-84.660289","Transit Authority of Northern Kentucky","","0",""
"25185","0","Eastern at Delmar - In","","39.068512","-84.498571","Transit Authority of Northern Kentucky","","0",""
"90","0","Johns Hill at Kenton - In","","39.028017","-84.467046","Transit Authority of Northern Kentucky","","0",""
"91","0","Kenton at Johns Hill - Out","","39.028043","-84.467246","Transit Authority of Northern Kentucky","","0",""
"92","0","Kenton at Grant - In","","39.02966","-84.466976","Transit Authority of Northern Kentucky","","0",""
"93","0","Kenton at Grant - Out","","39.029875","-84.467102","Transit Authority of Northern Kentucky","","0",""
"95","0","Campbell at Kenton - In - Out","","39.031318","-84.467123","Transit Authority of Northern Kentucky","","0",""
"100610","0","7575 Empire Drive - In","","38.972881","-84.631462","Transit Authority of Northern Kentucky","","0",""
"96","0","Kenton at Carroll - In","","39.034237","-84.465194","Transit Authority of Northern Kentucky","","0",""
"97","0","Kenton at Carroll - Out","","39.034484","-84.465059","Transit Authority of Northern Kentucky","","0",""
"25180","0","Eastern at 20th - In","","39.067517","-84.498584","Transit Authority of Northern Kentucky","","0",""
"98","0","Alexandria at Marshall - Out","","39.033371","-84.453313","Transit Authority of Northern Kentucky","","0",""
"99","0","Alexandria at Johns Hill - Out","","39.031139","-84.451983","Transit Authority of Northern Kentucky","","0",""
"10701","0","Garrard at 13th - In","","39.077","-84.5035","Transit Authority of Northern Kentucky","","0",""
"100625","0","Empire at Dixon - In","","38.973151","-84.623347","Transit Authority of Northern Kentucky","","0",""
"10700","0","Alexandria at Crowell - Out","","39.054616","-84.449473","Transit Authority of Northern Kentucky","","0",""
"10702","0","Burlington at Service - Out","","39.002907","-84.651168","Transit Authority of Northern Kentucky","","0",""
"25195","0","Eastern at 18th - In","","39.069996","-84.498561","Transit Authority of Northern Kentucky","","0",""
"10705","0","Burlington at Zig Zag - Out","","39.010882","-84.668073","Transit Authority of Northern Kentucky","","0",""
"10704","0","Burlington at Greenview - Out","","39.006876","-84.659057","Transit Authority of Northern Kentucky","","0",""
"10707","0","Kenner at Rustic - In","","39.016299","-84.678449","Transit Authority of Northern Kentucky","","0",""
"10706","0","Burlington at Centennial - Out","","39.014888","-84.675135","Transit Authority of Northern Kentucky","","0",""
"100620","0","7455 Empire - In","","38.970861","-84.628887","Transit Authority of Northern Kentucky","","0",""
"25190","0","Eastern at 19th - In","","39.06928","-84.498583","Transit Authority of Northern Kentucky","","0",""
"100830","0","Madison @ Kuhrs","","39.050871","-84.518314","Transit Authority of Northern Kentucky","","0",""
"100605","0","7605 Empire - In","","38.974377","-84.632186","Transit Authority of Northern Kentucky","","0",""
"1401","0","Sycamore at Fifth","","39.102239","-84.508319","Transit Authority of Northern Kentucky","","0",""
"25175","0","Eastern at 21st - In","","39.06681","-84.498588","Transit Authority of Northern Kentucky","","0",""
"100600","0","Empire at Industrial - In","","38.978545","-84.630521","Transit Authority of Northern Kentucky","","0",""
"1407","0","Turfway at Dixie - Out","","39.004642","-84.62158","Transit Authority of Northern Kentucky","","0",""
"100660","0","7607 Dixie Highway - In","","38.992441","-84.624024","Transit Authority of Northern Kentucky","","0",""
"25140","0","Madison at 24th - In","","39.062956","-84.504805","Transit Authority of Northern Kentucky","","0",""
"25145","0","Madison at Sterrett - In","","39.064323","-84.505112","Transit Authority of Northern Kentucky","","0",""
"100650","0","Dixie at Pinehurst - In","","38.986145","-84.621445","Transit Authority of Northern Kentucky","","0",""
"100410","0","Crestview Town Center - In","","39.026105","-84.581499","Transit Authority of Northern Kentucky","","0",""
"100655","0","7791 Dixie Highway - In","","38.989844","-84.622685","Transit Authority of Northern Kentucky","","0",""
"100415","0","Dixie at Whitehouse Dr - In","","39.02992","-84.574057","Transit Authority of Northern Kentucky","","0",""
"100670","0","Main at Christian - In","","39.000608","-84.627177","Transit Authority of Northern Kentucky","","0",""
"25150","0","Madison at Wallace - In","","39.06548","-84.505402","Transit Authority of Northern Kentucky","","0",""
"25155","0","20th at Scott - In","","39.06714","-84.504373","Transit Authority of Northern Kentucky","","0",""
"100420","0","Dixie at Geisen - In","","39.031632","-84.570443","Transit Authority of Northern Kentucky","","0",""
"100665","0","Dixie at Shenandoah - In","","38.996469","-84.625665","Transit Authority of Northern Kentucky","","0",""
"100425","0","Dixie at Turkeyfoot - In","","39.032687","-84.568081","Transit Authority of Northern Kentucky","","0",""
"25125","0","Madison at 26th - In","","39.060336","-84.503277","Transit Authority of Northern Kentucky","","0",""
"NINCOL","0","9th at Columbia","","39.086777","-84.49313","Transit Authority of Northern Kentucky","","0",""
"25120","0","James at Eastern - In","","39.057616","-84.50017","Transit Authority of Northern Kentucky","","0",""
"100630","0","Empire at Dixie - In","","38.976174","-84.618594","Transit Authority of Northern Kentucky","","0",""
"100635","0","Dixie at Industrial - In","","38.980799","-84.619817","Transit Authority of Northern Kentucky","","0",""
"25135","0","Madison at Catalpa - In","","39.062402","-84.504653","Transit Authority of Northern Kentucky","","0",""
"25130","0","25 at Madison - In","","39.060943","-84.503958","Transit Authority of Northern Kentucky","","0",""
"100640","0","Dixie at New Buffington - In","","38.981928","-84.620216","Transit Authority of Northern Kentucky","","0",""
"100400","0","Dixie at Kenton Lands - In","","39.021019","-84.588768","Transit Authority of Northern Kentucky","","0",""
"100645","0","7975 Dixie Highway - In","","38.984014","-84.620794","Transit Authority of Northern Kentucky","","0",""
